0,true
1,false
2,true
3,true
4,true
5,false
6,true
7,false
8,false
9,false
10,true
11,true
12,false
13,false
14,false
15,true
16,false
17,false
18,false
19,true
20,true
21,false
22,true
23,false
24,true
25,true
26,false
27,true
28,true
29,false
30,false
31,true
32,false
33,false
34,false
35,true
36,true
37,false
38,false
39,false
40,true
41,false
42,false
43,true
44,false
45,true
46,false
47,false
48,true
49,false
50,true
51,true
52,true
53,false
54,false
55,false
56,true
57,true
58,true
59,true
60,false
61,true
62,false
63,false
64,true
65,false
66,false
67,true
68,false
69,false
70,false
71,false
72,false
73,true
74,false
75,true
76,false
77,true
78,true
79,false
80,false
81,false
82,false
83,false
84,false
85,false
86,true
87,false
88,true
89,false
90,true
91,true
92,true
93,true
94,false
95,false
96,false
97,false
98,false
99,false
